"","guichet3"
"153",0.972827026580876
"154",2.16982109819894
"155",5.98907590015741
"156",1.88049377587187
"157",2.86287907502058
"158",0.210067381208297
"159",1.19561020661383
"160",3.75716478169477
"161",2.13818015283983
"162",2.01492024063848
"163",0.868051001762456
"164",3.06332519537469
"165",0.272991346750171
"166",2.27179533571537
"167",1.72244445312787
"168",2.11026117275943
"169",0.584295956140089
"170",2.69191323552616
"171",3.01341203201837
"172",1.11785312678586
"173",0.530122245542948
"174",2.84647328889056
"175",1.97475415427573
"176",7.06291371484777
"177",2.71219793856717
"178",5.52525753722998
"179",0.665369523845233
"180",2.32865864877627
"181",1.24756288120246
"182",2.23437054470121
"183",3.48773064034295
"184",2.3517208688177
"185",0.329306246118343
"186",1.00242137770228
"187",1.67890562378534
"188",8.26204733873998
"189",0.582129779937453
"190",0.0310881628080251
"191",2.69539062955217
"192",3.63930235399982
"193",0.846068550275554
"194",2.03532967509364
"195",1.67567058015485
"196",1.90459689354265
"197",0.107377918159708
"198",3.91959874932315
"199",0.192125098658175
"200",2.30796338902131
"201",1.83863382245009
"202",2.14079174199897
"203",0.148666972056665
"204",3.5964057957353
"205",10.5273262969098
"206",1.82086333147962
"207",0.286508391599799
"208",8.48515944788126
"209",6.95645186142475
"210",1.38982063298054
"211",0.337480535691089
"212",13.5970869859212
"213",1.24716425730668
"214",1.4885403934304
"215",0.180179023362221
"216",1.88582336640043
"217",3.17844239224023
"218",4.38188604120757
"219",0.708215623411296
"220",3.72385998496228
"221",3.96063302403979
"222",2.22063019453586
"223",0.398753708507891
"224",0.78803070503822
"225",1.29043960131388
"226",3.17143783193198
"227",5.53457474982936
"228",3.20209506484935
"229",0.109901770042511
"230",2.67704402464124
"231",0.205690128372071
"232",2.64582176426246
"233",5.3673240313259
"234",0.400947951810791
"235",8.5185783772045
"236",1.47411597080212
"237",1.80905174260231
"238",1.52134859535853
"239",0.318491478708196
"240",1.43417041808208
"241",1.05503327906766
"242",2.1628753281236
"243",4.63358640564701
"244",1.14532712490318
"245",3.62326447695372
"246",0.119060880227184
"247",6.85941198052001
"248",0.746560536193352
"249",0.46233940829939
"250",2.24931355886157
"251",3.47930625300971
"252",3.31434041595861
"253",0.0554134647517058
"254",1.18316363226226
"255",2.11621910285065
"256",1.37069303582006
"257",0.848375465919046
"258",1.54067734180798
"259",1.34180388314293
"260",1.96712973934795
"261",2.03547207431529
"262",0.367384477260899
"263",0.428757231999585
"264",3.18847474168468
"265",0.0432513618908282
"266",1.0371001526434
"267",1.20723924817557
"268",1.99992943363694
"269",1.90741332650436
"270",0.18531929540917
"271",0.533642525725225
"272",3.87063814665921
"273",1.8045915207114
"274",1.8064526384397
"275",0.814156025212179
"276",1.33215277951131
"277",1.98437601834158
"278",4.39597878270205
"279",0.578910882108246
"280",0.561471582647968
"281",4.16882822391079
"282",2.16563293463628
"283",6.52128349778193
"284",3.52164101471805
"285",1.39266733238672
"286",0.488541082062937
"287",1.19463855975327
"288",1.7559380671602
"289",1.17145112831458
"290",3.30190964500833
"291",2.3473362179887
"292",0.709055646657119
"293",3.39176167735906
"294",0.127520551113929
"295",0.766899598234494
"296",0.528614381526379
"297",0.785947054069727
"298",4.92148264185363
"299",0.812471968590946
"300",0.236165269179939
"301",0.43342379420304
"302",3.29762258302872
"303",2.1373518840804
"304",1.85033458344474
"305",0.408827223671508
"306",1.13352632665254
"307",0.507813474123782
"308",0.451329443869781
"309",2.76023128873429
"310",2.9480158191945
"311",3.24225445121405
"312",1.28152719698846
"313",2.24390389854566
"314",6.00192133063722
"315",0.708706280168585
"316",2.29155290070306
"317",0.276225631898071
"318",0.133707100509941
"319",1.77282897514099
"320",3.32567697729714
"321",0.565283293941855
"322",0.686588135369598
"323",0.37360853971319
"324",2.05769351292671
"325",9.10621026245762
"326",5.07514491412685
"327",0.12558813655616
"328",0.888636714204195
"329",1.53845499676849
"330",1.03752444240641
"331",6.71715983649274
"332",1.26643607373092
"333",0.600074840947352
"334",0.910145824061746
"335",0.507850570485313
"336",0.649302456765733
"337",3.69870776015272
"338",2.36082000133778
"339",0.152683393791952
"340",2.65144550014623
"341",0.283910512448625
"342",1.47644177743985
"343",0.0047859953756028
"344",0.0927471694477061
"345",6.4002090907849
"346",0.861938563274576
"347",4.88944776091621
"348",3.98710981152037
"349",7.57035655420207
"350",0.413233713670799
"351",5.08291721713487
"352",0.216732681545735
"353",1.43517856089834
"354",6.13968204764833
"355",2.84541673513425
"356",6.96284319139298
"357",1.37945262695405
"358",1.10256720002606
"359",0.681187524559333
"360",0.434396074133668
"361",1.2823076641306
"362",2.4366874108188
"363",0.687296486439857
"364",1.77924104739316
"365",0.0872632311623589
"366",3.93314718627428
"367",2.07641508342043
"368",0.839989223180616
"369",0.357449468859333
"370",0.607672344615802
"371",8.78811527315936
"372",0.0282198111427591
"373",1.61599054389243
"374",1.92038121648004
"375",7.49928603657078
"376",0.114076676719049
"377",1.04527677448982
"378",1.30098463194643
"379",0.0929606305633454
"380",3.11217758231853
"381",6.86121028118702
"382",3.11152216901049
"383",2.32441743175354
"384",2.40938328684064
"385",1.13675648623959
"386",2.1005382111824
"387",2.34978929390872
"388",1.90431234675458
"389",1.87588133543035
"390",4.83543575768879
"391",3.32942735782207
"392",3.9885232976257
"393",0.277413897454104
"394",0.889801106559072
"395",0.616599247850319
"396",1.06355247107592
"397",0.397225294031091
"398",0.277616834624651
"399",2.7174642804037
"400",0.780417956411839
"401",1.02109279721341
"402",0.167796703332916
"403",3.48484424946441
"404",0.369833354303177
"405",7.11919887233044
"406",2.24532389489199
"407",0.0916009869050516
"408",7.69501212305541
"409",1.15486522442958
"410",2.48430700210754
"411",6.97093049543726
"412",2.13753086700933
"413",1.33025315392049
"414",0.277441248614737
"415",1.66180537449809
"416",0.475322225438432
"417",0.391857532929653
"418",0.746157022311966
"419",7.45808442031523
"420",0.964869634109609
"421",3.08159659896004
"422",0.715729068132474
"423",3.63449551385012
"424",5.66266495671513
"425",0.99739332663569
"426",0.917939460301336
"427",2.30339100517048
"428",1.9361918117512
"429",0.183190070488986
"430",1.92486330303045
"431",0.569641215024964
"432",2.1775293460292
"433",0.257137948845295
"434",0.491268263059728
"435",0.842803960388645
"436",1.16085558832484
"437",0.249361602510227
"438",3.02765674950473
"439",11.2548671854705
"440",4.5675684413633
"441",0.1331545721741
"442",3.64752098302055
"443",2.93344842815909
"444",0.180497807394601
"445",4.23339420237952
"446",0.881524024372722
"447",0.0365016060544455
"448",2.1419503166401
"449",0.00631292383010325
"450",0.71028620698192
"451",1.34277476711159
"452",0.864522793191545
"453",1.04557106746955
"454",0.0719394841964575
"455",1.10646505106954
"456",0.27754184123865
"457",2.64675794421546
"458",0.876462202955117
"459",0.69977250346478
"460",0.0608415590559548
"461",1.86232559424109
"462",2.15796098857106
"463",0.101165814285583
"464",1.19576075688956
"465",0.699364524730977
"466",1.16909739680271
"467",1.10925944284239
"468",0.0924982774527149
"469",0.0735348870289838
"470",0.290997405422764
"471",2.99606188479769
"472",0.880470523174773
"473",0.039752279507353
"474",1.15226291496544
"475",1.8611594124865
"476",4.05078464110359
"477",3.97930426227798
"478",3.69043440163648
"479",0.510460983446621
"480",3.58322414135558
"481",0.235708854458434
"482",0.203063406367251
"483",1.18345974429332
"484",1.57371499031721
"485",0.324629154056311
"486",1.74928856410184
"487",0.155543650338024
"488",0.951912501131049
"489",0.465637160308853
"490",0.698352760655132
"491",0.753729466467779
"492",8.06114719916231
"493",2.45506803157568
"494",0.153131014172067
"495",0.209267222461231
"496",3.72413599007947
"497",1.98059475357484
"498",1.47517810943218
"499",1.62053946000404
"500",0.328440400474566
"501",8.17047093743225
"502",3.38229663351545
"503",0.235673057623981
"504",0.112204698479626
"505",1.25619156999474
"506",1.32217208973746
"507",2.41469000358153
"508",1.01778217338075
"509",3.33072299793558
"510",1.49373874614153
"511",0.509929066057972
"512",0.549931389070052
"513",0.136771339823537
"514",4.41750382312947
"515",1.81421220214382
"516",1.48389718506187
"517",0.649287834010543
"518",0.0817100458005641
"519",1.00782421972365
"520",0.145422948683013
"521",0.864484882418145
"522",3.70763984907059
"523",2.54964947374516
"524",3.16448338074131
"525",1.41659182238769
"526",1.19989261407643
"527",0.20124011890057
"528",3.25178751144441
"529",0.786469632046337
"530",0.880190605258054
"531",2.05188114911105
"532",3.39659392181742
"533",1.31469987768759
"534",0.305829748035745
"535",0.800797055931167
"536",0.370769582606162
"537",5.4496885756981
"538",3.71127913272006
"539",0.347697455435991
"540",2.77673183198244
"541",1.09223560925494
"542",3.12523009320789
"543",1.10829839522534
"544",1.17937653682175
"545",1.31085839300872
"546",0.0666151348342921
"547",0.849451613623627
"548",0.62681310611995
"549",4.61290154896335
"550",4.588799455827
"551",0.0413476023823023
"552",0.627750836986494
"553",1.27068665175837
"554",0.844030851062308
"555",0.0253098059206488
"556",0.58881876138138
"557",0.550652569452895
"558",9.99725902439067
"559",1.09759663984655
"560",5.80149919481171
"561",2.31569916238749
"562",0.319928596346581
"563",8.6252037023582
"564",1.28789554575071
"565",4.18852886286066
"566",0.868857102072302
"567",2.8540365218698
"568",7.22459124055715
"569",1.44671875527723
"570",1.25082968436974
"571",0.059439234950758
"572",5.39070063395809
"573",2.01810170946859
"574",0.814795347445823
"575",1.01895688715926
"576",1.83479362059403
"577",1.2865257928467
"578",1.75190559044419
"579",0.394286709439129
"580",1.5291781698827
"581",2.29305745430388
"582",0.496500449136217
"583",2.74273021375501
"584",0.303469577304503
"585",2.2293270425968
"586",1.78965893006938
"587",3.05462531423378
"588",5.50788356796676
"589",0.597499737000846
"590",3.55635569685192
"591",1.71576407630015
"592",5.99776794957749
"593",0.0408609420345573
"594",2.03029296703892
"595",2.67763598714042
"596",0.301824680662792
"597",1.23372504665972
"598",2.22667196017335
"599",0.00428777658840865
"600",0.574183363982655
"601",1.04969019327868
"602",0.921465225636642
"603",2.18681235729319
"604",5.79112997608433
"605",0.567751241526257
"606",0.302158534883502
"607",3.12444005698478
"608",2.10833194579818
"609",4.07254597590203
"610",0.0715996535058985
"611",0.214054364344845
"612",5.22855601464632
"613",0.832595553328382
"614",1.13153872773685
"615",0.313558689060997
"616",0.272167079422712
"617",5.38823922791831
"618",3.18628015398338
"619",0.917392274602614
"620",5.39813849731146
"621",3.83931562445144
"622",3.0532400638191
"623",0.729857838930602
"624",2.92157913410539
"625",2.86356617311153
"626",2.59514607163125
"627",0.388519779006217
"628",2.47852056218845
"629",3.06764704563748
"630",3.56422636560815
"631",3.27213499677186
"632",3.09524728720371
"633",0.0514765369985295
"634",0.592113190152227
"635",0.71477389478303
"636",1.52775186323044
"637",3.59419076982843
"638",1.10040851769612
"639",0.088047103441142
"640",3.09689600557601
"641",13.811292003115
"642",0.932839431581979
"643",0.338712353457479
"644",1.49120113914007
"645",5.43773005828396
"646",0.397332366357775
"647",1.18597952074351
"648",1.44483271708831
"649",8.24684920339204
"650",3.24988318787489
"651",0.757044240673806
"652",1.09318988794025
"653",1.66134971997461
"654",2.58710164953641
"655",1.14040610558809
"656",1.00507644347508
"657",0.372984369273264
"658",2.98864624266807
"659",1.9634664771145
"660",0.937247129672385
"661",2.3235044896977
"662",1.51008245863118
"663",0.368631808483537
"664",1.66448367988432
"665",2.32411685600097
"666",8.38713298826533
"667",0.0311643896623424
"668",1.21418625274871
"669",0.471891659965858
"670",0.307586428491359
"671",0.962090114765662
"672",1.29603203683299
"673",1.00245926073415
"674",1.72650659057797
"675",0.341610929512597
"676",2.55586369984584
"677",0.593286318819714
"678",1.03602853135395
"679",2.65693322132182
"680",5.3570278184383
"681",1.77794886704394
"682",0.652078522290004
"683",0.320462571417398
"684",2.09942428544737
"685",0.00285419159905708
"686",2.83473030199335
"687",0.398921071184531
"688",0.746574932511183
"689",2.22931436866718
"690",0.712518587193273
"691",0.0899865093858952
"692",0.565362113349615
"693",0.59212080630157
"694",0.890678487361429
"695",2.56811486676973
"696",1.75085445024805
"697",0.193532911981357
"698",1.92763297116125
"699",0.9656636995521
"700",0.395054890891263
"701",3.44094880145159
"702",1.02609265199367
"703",0.381175158149067
"704",4.2123636664977
"705",0.398524989314095
"706",0.813194619927635
"707",5.98213503544881
"708",6.0077738885145
"709",4.54730578929003
"710",4.64181932039
"711",2.37841586712132
"712",0.982963427544591
"713",8.49153473532276
"714",8.64908648808282
"715",0.107243083457046
"716",0.894423071889484
"717",0.715817216776778
"718",3.51557864373547
"719",0.960761097281814
"720",2.66099023088752
"721",0.228774446492087
"722",3.79124014431529
"723",0.866765390209695
"724",0.153136761908666
"725",0.997130068697617
"726",0.661220802786819
"727",1.3493099071561
"728",3.8919405534344
"729",2.08994412310202
"730",1.13060271783554
"731",0.243436045478016
"732",0.263608861318294
"733",1.16111420471459
"734",1.87376179386583
"735",0.527718546304931
"736",0.740819268705854
"737",1.55790628423984
"738",1.40405520103238
"739",2.06588519702555
"740",1.99280843684587
"741",3.36896432347633
"742",0.0745178725411917
"743",0.831185564853242
"744",0.0308856912987663
"745",1.71793071291247
"746",0.847413006454148
"747",1.72045897842027
"748",3.9113485906467
"749",2.30724796485333
"750",0.858657023363968
"751",4.88894032695958
"752",4.04956308274705
"753",2.02056918522084
"754",1.75745292220917
"755",1.5841409186086
"756",1.54899673812705
"757",0.0479339958822474
"758",1.1647893403201
"759",8.57665178499653
"760",2.09716623916644
"761",3.71175177351552
"762",4.93097716241892
"763",0.275822552515471
"764",0.0628597846182688
"765",0.0793445895009852
"766",3.40422618523288
