"","guichet2"
"223",3.19894272721636
"224",6.02540348782589
"225",6.0756762667378
"226",6.00505660529651
"227",3.21689605747469
"228",5.6707831519681
"229",9.95325774899706
"230",5.49005166512831
"231",5.89975954288891
"232",10.0903129315111
"233",9.89053603555327
"234",4.50638073923741
"235",10.8498724976452
"236",2.47222062208801
"237",12.0635631849505
"238",8.3092628703757
"239",2.82105323001041
"240",7.08354673192045
"241",7.22807328152146
"242",11.4645195558267
"243",7.72750966943091
"244",7.45048058393157
"245",8.07359458199943
"246",4.02156395058932
"247",8.58175348014097
"248",10.2614286453235
"249",8.94075491468658
"250",12.6388943582059
"251",5.80781319901449
"252",6.12261329637766
"253",8.14335163872141
"254",6.05737889810942
"255",8.12239813309448
"256",12.2457310377221
"257",6.14328573418203
"258",2.84478774410704
"259",5.0352827930752
"260",3.35108416417089
"261",4.1853618232156
"262",4.15059506147189
"263",10.6564249099059
"264",10.9474750760685
"265",10.0882923544645
"266",10.0512600068984
"267",8.57253713175329
"268",8.29868365215036
"269",0.702551748059603
"270",11.5393068970469
"271",6.55881270568828
"272",7.34805801853614
"273",12.1861129540464
"274",4.82936417960226
"275",6.25972696251321
"276",6.52852008388038
"277",8.17173047974223
"278",9.77924383089665
"279",6.57848905240407
"280",5.06573043321881
"281",6.62185317721332
"282",14.3132513588369
"283",7.57104160486816
"284",7.23424230811459
"285",9.19095994210369
"286",11.0828823134248
"287",6.10830116029711
"288",9.79321157368996
"289",8.65946592580268
"290",9.77887067462345
"291",6.73004423923767
"292",17.0235705871246
"293",6.1742511417302
"294",3.75890484472812
"295",3.22765983843145
"296",6.7140664432719
"297",5.35650029323808
"298",7.76325082977807
"299",6.14171156002287
"300",3.08391613879867
"301",8.49226419643711
"302",8.61163482696653
"303",7.03330160101827
"304",8.78435636903366
"305",6.27787236813285
"306",1.16906282522826
"307",11.1159279299181
"308",3.3124927321624
"309",6.19905307232854
"310",6.83360917358213
"311",7.9897117778476
"312",6.82762285907357
"313",4.89453364308687
"314",4.1570056810329
"315",1.87488217960711
"316",10.4793165215772
"317",6.2774838867949
"318",2.97667656974885
"319",7.27004877673744
"320",4.46658604186745
"321",10.2525171469044
"322",8.26791225410002
"323",3.15100574885742
"324",9.0570080650805
"325",6.60408398005131
"326",5.50483073149085
"327",3.50979574272352
"328",7.46770186687987
"329",7.48864132566803
"330",7.93871394550081
"331",7.22432399653175
"332",4.69283439073429
"333",0
"334",11.2993533065165
"335",7.39233634568774
"336",2.69601662968896
"337",9.90601313688329
"338",9.69352806803646
"339",12.2354542866631
"340",8.76390582409175
"341",7.69239630983622
"342",7.86583136861928
"343",4.31027747486894
"344",7.74351971939034
"345",9.42153862948765
"346",5.68200929079017
"347",3.26275481612185
"348",8.58596464705232
"349",7.90821501626607
"350",8.67497711827158
"351",9.71267152935626
"352",3.25466276748793
"353",4.52310408079647
"354",4.75035678079271
"355",7.89454252107215
"356",4.20385735246224
"357",1.57996320410903
"358",9.23465045597458
"359",7.89101589964349
"360",6.00323099497624
"361",10.4407159376942
"362",0.0135122309778266
"363",0.0133331849561955
"364",4.35963377472428
"365",7.18932252296384
"366",4.24757967663746
"367",8.53677168688353
"368",6.54234847268158
"369",4.81962212545567
"370",8.9990580081416
"371",3.20038248143784
"372",14.2709278167139
"373",6.99273450406385
"374",10.7270041524444
"375",5.40075977730443
"376",6.08152901207449
"377",10.0776093953076
"378",4.436170598984
"379",4.24218113387444
"380",10.6100631074819
"381",2.59456053234945
"382",7.99666661165597
"383",6.04213653237172
"384",12.8841661810107
"385",8.87751294641663
"386",5.80546283482518
"387",4.99871452144466
"388",7.55134970096808
"389",13.5214948950332
"390",4.48770022742466
"391",5.43220011243013
"392",9.09588583954832
"393",4.01237433169473
"394",6.90669881946775
"395",3.15664741856551
"396",4.93241487725839
"397",4.36657033189122
"398",11.8116955249005
"399",13.8623249957638
"400",4.9356336300035
"401",13.707222053695
"402",9.81805310365936
"403",7.37149266788242
"404",10.5516076104554
"405",12.393248988473
"406",7.74994172787294
"407",5.21333224725833
"408",9.14660477089558
"409",8.33659331796438
"410",1.20255733498372
"411",8.44796705440102
"412",2.92315556245593
"413",1.61176902397191
"414",8.98113449756337
"415",6.93046588711917
"416",11.3414666550413
"417",1.46680152090436
"418",8.19655193747904
"419",10.2984988172041
"420",5.9728864598812
"421",4.97972555267004
"422",9.95973280762126
"423",10.1677703623454
"424",9.11223507775527
"425",5.85584438329858
"426",3.01138393613678
"427",8.73912200488642
"428",1.82046178229294
"429",5.98887872870935
"430",8.89649469710564
"431",8.32094300938617
"432",5.05995056065205
"433",8.63063729493182
"434",7.35511939412377
"435",7.61040168989121
"436",7.35503910475984
"437",7.8269617559379
"438",6.44518354423396
"439",6.04850030162337
"440",4.55778855323472
"441",6.26783631487568
"442",10.1735393970664
"443",7.2122059912672
"444",7.61887874877134
"445",4.65417549297256
"446",7.79146910460354
"447",4.66976482118821
"448",8.24747789239337
"449",4.07182595246701
"450",3.38056092076742
"451",6.20830416727062
"452",10.5764109713843
"453",8.85427430508079
"454",9.22617526129117
"455",5.20945807769443
"456",4.67809710915694
"457",7.29660380476065
"458",8.32185577090469
"459",1.17587598560618
"460",6.83613457544784
"461",1.58272321506999
"462",10.2377627517237
"463",10.3555281911175
"464",13.8593169597117
"465",11.7989630191228
"466",11.2847861981521
"467",5.46425256895792
"468",7.59434296346394
"469",9.03880863217156
"470",6.14294160428744
"471",6.0310088750402
"472",4.71987240161537
"473",5.29368119893302
"474",6.75163449832653
"475",9.37108471402642
"476",2.96675743172458
"477",8.91924548778882
"478",5.68607787937325
"479",2.17712066304092
"480",10.992391835891
"481",6.1983703984868
"482",6.84685232198368
"483",8.49663322590972
"484",8.52071144166745
"485",10.7594264570433
"486",9.40589874746071
"487",5.21956763820818
"488",8.07111488470105
"489",6.3973613747037
"490",7.82687740467697
"491",11.7213228930973
"492",5.64992440989348
"493",7.17044918359737
"494",11.9093673341096
"495",6.44448452219819
"496",9.07091942219688
"497",7.81873517555928
"498",7.78776237876616
"499",12.2815255375973
"500",7.61153351073783
"501",3.32660013719526
"502",7.08696152851198
"503",4.49538439687516
"504",6.72931465427661
"505",5.54786361859189
"506",2.92820102107458
"507",8.02357096329438
"508",11.4209106598732
"509",7.08236155754672
"510",9.88410802824464
"511",2.92604402484478
"512",5.90644845130105
"513",4.20756411679291
"514",6.35591398911611
"515",11.1322621258939
"516",5.92054752719127
"517",8.43409972984639
"518",5.9614248838166
"519",8.41551654044547
"520",8.413924456034
"521",3.18222612319553
"522",4.36796131041308
"523",7.16996005805582
"524",14.4921331281224
"525",8.97892111561301
"526",4.47301115429163
"527",6.31870750315446
"528",8.3197795548859
"529",12.2906269106002
"530",8.21044182651962
"531",5.93762490276274
"532",1.8717169569849
"533",9.67196838931661
"534",8.58445868399212
"535",5.36433610617011
"536",3.27964687713787
"537",2.77074787347989
"538",7.37171843660972
"539",9.62369092724573
"540",10.1294733037308
"541",2.89391477486994
"542",6.25760087274753
"543",6.76795235997685
"544",3.77165487694726
"545",10.2635187990485
"546",9.72998976077356
"547",6.34830287777505
"548",6.61062261943307
"549",7.19520981782907
"550",1.18492101828123
"551",4.99603766101123
"552",1.65203171043474
"553",9.93985088235336
"554",10.384673632438
"555",8.92159920872304
"556",6.1854793640316
"557",9.81519189681563
"558",11.4754795802269
"559",5.56342113464688
"560",9.96607249635582
"561",8.36513813622487
"562",7.48693676660647
"563",6.97616305943098
"564",7.52320336138773
"565",4.21165491283412
"566",9.38516859860195
"567",3.11846184176707
"568",6.10915931661962
"569",4.16954518827168
"570",7.94092658106275
"571",1.65683130286667
"572",12.7748309956147
"573",7.35341850609741
"574",10.7173628559706
"575",4.90767720831423
"576",13.6328436267872
"577",4.6079080777294
"578",8.07526963056535
"579",9.14647458804884
"580",8.06972134276572
"581",9.31309577120888
"582",3.08545868723633
"583",5.28923732710561
"584",8.31108751682602
"585",5.5333400523584
"586",8.92124383260192
"587",6.50813312531754
"588",6.86541703612145
"589",12.8685628596264
"590",3.49304808712764
"591",3.95108797139957
"592",9.85205634082775
"593",4.97788664154021
"594",6.22534256546251
"595",8.71526641934359
"596",2.32106038854262
"597",0.964922827489302
"598",5.9145487573328
"599",7.18738279433259
"600",11.3744545963082
"601",0
"602",14.7559987429522
"603",5.71801233735489
"604",5.80854257364833
"605",4.84320380260195
"606",6.95956601596107
"607",3.89182103991989
"608",1.45566358674799
"609",8.13366779529192
"610",8.16838010278236
"611",6.67060896228973
"612",10.400726152844
"613",8.69449590475282
"614",6.40094804040003
"615",11.9135152706331
"616",9.66297475957226
"617",4.69596414034049
"618",1.88491656142102
"619",7.12765864130702
"620",4.54872253143551
"621",7.94048320153341
"622",5.59049133716165
"623",7.66341418743207
"624",6.64948517886059
"625",10.037814577107
"626",9.2447411045623
"627",8.81083139340251
"628",8.24580984282426
"629",3.64295144107359
"630",11.4055601911597
"631",9.39264063856814
"632",2.84491012688322
"633",7.57633605320258
"634",8.49219595820058
"635",9.10752909613695
"636",2.57199755124507
"637",6.65815212463586
"638",7.49969039005865
"639",6.09353715530977
"640",0.556997973084862
"641",10.3682319829843
"642",6.81141807706327
"643",3.59687789336597
"644",6.7656582794728
"645",3.91101291533933
"646",5.84561740175607
"647",11.7203500097284
"648",9.31377615894302
"649",10.1003325108886
"650",10.2204920918174
"651",7.56424208418374
"652",4.76381135524071
"653",11.0571950098123
"654",7.82274280585852
"655",8.54919530934698
"656",12.0250036571004
"657",7.00718976088698
"658",5.80499935700807
"659",4.47241294153479
"660",9.23532036697776
"661",3.51607078811139
"662",10.1037373866668
"663",6.02605814019733
"664",11.0306698804278
"665",6.88152685974483
"666",10.5279905951435
"667",8.21733319503943
"668",6.28484416680013
"669",5.85077549174681
"670",8.62277032140844
"671",2.29872865159416
"672",3.87688516771346
"673",0
"674",4.34751338681227
"675",8.40719635289349
"676",3.8795586328461
"677",4.82111629232787
"678",0
"679",5.55567234247214
"680",6.12518407059243
"681",5.75285968446967
"682",6.70117967113758
"683",4.53915570048819
"684",7.33599151486491
"685",6.87172693624218
"686",7.17226872239545
"687",3.65430960464259
"688",7.31231524910173
"689",12.4848930452295
"690",6.79604836373269
"691",6.65805641643632
"692",5.49755967629788
"693",4.78200916172746
"694",4.24316742116194
"695",5.36084431967151
"696",5.63655615698477
"697",11.4408356829417
"698",9.15423238681553
"699",8.72819427730962
"700",6.79109486147557
"701",8.20211626062305
"702",9.17463135528813
"703",4.55427723196332
"704",3.41734167685565
"705",8.48862028179762
"706",3.3400144675924
"707",8.09319810662162
"708",4.97340056128167
"709",7.00248209478127
"710",8.46555697670437
"711",10.3111521540631
"712",10.7890024913262
"713",3.77878094401248
"714",9.63702045919393
"715",4.61936116254028
"716",0
"717",7.61100924528824
"718",2.50399274067819
"719",1.50392769934701
"720",6.1705672359824
"721",5.9285178683662
"722",4.93340640220613
"723",5.97559004658507
"724",3.69817377148221
"725",7.11288047504
"726",12.6116257172317
"727",9.99612519913369
"728",10.9477701165782
"729",6.92067654747688
"730",6.92993385738837
"731",5.45630185816474
"732",7.64163477799691
"733",3.70453125216929
"734",5.05719184526471
"735",6.43075629531102
"736",6.47604307132946
"737",4.01553386025657
"738",9.68292703969791
"739",11.2084511352703
"740",10.5065830288877
"741",7.79062137096696
"742",5.09433961631489
"743",6.21243494655909
"744",3.77068544104238
"745",7.61844149622672
"746",5.66445712452819
"747",8.00996701791678
"748",5.55490686021145
"749",4.31013874457384
"750",3.82059419351501
"751",7.33740544814074
"752",8.02068053558334
"753",5.30844831423064
"754",3.77339605557376
"755",11.4575872202241
"756",5.94485819794955
"757",1.83198078730222
"758",7.57950500197021
"759",10.1196327976785
"760",8.48059278309011
"761",9.84108312638808
"762",7.95131095323081
"763",6.62886886402339
"764",7.24841454716672
"765",10.163142698112
"766",5.42174257310011
"767",3.42787649758535
"768",6.58288245544767
"769",3.15115410476151
"770",14.4100125928783
"771",2.80339945997232
"772",7.65887985956398
"773",5.36996886290286
"774",8.14317200109904
"775",12.7404866406062
"776",8.59204102531364
"777",5.37482959248912
"778",7.73278249820903
"779",6.9171269867777
"780",6.70028470565788
"781",11.4235996158129
"782",9.40613519259766
"783",3.21589200965943
"784",7.59192080293862
"785",1.39933468689671
"786",6.95298707280913
