"","guichet1"
"207",4.46286509937471
"208",8.33344290395064
"209",9.07359554338591
"210",6.33938327887279
"211",1.17415934356366
"212",7.8359195462017
"213",8.07211966839671
"214",9.64539071043644
"215",0
"216",7.54535687173172
"217",4.29414742640049
"218",6.05349363591806
"219",5.58454569019071
"220",4.80464122245107
"221",5.07072938307911
"222",7.26196294111356
"223",6.18576038604747
"224",8.89858678138472
"225",2.96114745537475
"226",9.03864831214865
"227",0
"228",3.18234877715562
"229",2.94655637469507
"230",5.69735305738852
"231",5.75705884540415
"232",3.26827157320819
"233",9.77003164257271
"234",7.58769260031152
"235",8.58434568255998
"236",10.5016334041769
"237",6.37757003349534
"238",6.6878918912951
"239",7.03711925714119
"240",2.32298714158583
"241",5.69751410707876
"242",5.9448071685378
"243",6.68080220476176
"244",4.69072106110411
"245",8.01066499275852
"246",6.03976636591078
"247",7.44601624745066
"248",7.77625938108809
"249",5.09068787084414
"250",6.75452446320208
"251",8.25550514057413
"252",10.8940383065511
"253",12.3198262420917
"254",2.881080306421
"255",4.68182667220103
"256",7.88230537257037
"257",4.48601040298868
"258",4.59870411476027
"259",8.37101952450902
"260",2.8210067408486
"261",6.94551530507589
"262",7.66866670393009
"263",8.67142720293026
"264",9.86117012294573
"265",3.84409819173966
"266",5.90126087262401
"267",8.87049895807637
"268",4.81249469266517
"269",10.2286359610531
"270",6.09663660295338
"271",4.70556425805008
"272",10.2177678547816
"273",14.414706202756
"274",4.39416129437118
"275",2.42656276553162
"276",9.05721583412766
"277",1.58500972140514
"278",12.7778099843665
"279",9.23267961165238
"280",1.84335570682089
"281",6.23591819476098
"282",5.57252777327005
"283",8.11539882261924
"284",10.1494059122281
"285",7.66371640203104
"286",1.91550244288983
"287",7.27688049910112
"288",4.73590088070083
"289",8.13345302936655
"290",8.41627357927162
"291",8.26669080084989
"292",7.74015554836758
"293",7.72794223294107
"294",7.03407175923595
"295",6.32523034662611
"296",6.52568958165195
"297",11.2460350321116
"298",8.61833188680937
"299",3.8467614638202
"300",4.85227764791128
"301",6.50442577947825
"302",8.20783725490188
"303",4.16348019173222
"304",3.55130461723184
"305",9.99810094590766
"306",12.16029330622
"307",4.4013433333167
"308",8.17601786806453
"309",0.142419177980686
"310",4.6779651781441
"311",6.00523619003161
"312",10.7783551277609
"313",1.67405518175938
"314",9.92664962387958
"315",6.74019793739023
"316",3.95198890254685
"317",4.41500788954414
"318",9.62945929607631
"319",4.98213297898185
"320",4.20606360087096
"321",6.51412664244302
"322",10.0001009682673
"323",11.6338886840888
"324",7.50886646246606
"325",8.33288734137365
"326",2.80486612591226
"327",7.52725621385655
"328",8.54109803780407
"329",8.69004637181833
"330",4.3093770569508
"331",10.3246543998741
"332",1.20444013933972
"333",4.89898530441072
"334",3.15499883106762
"335",5.18186914365302
"336",4.82958670954399
"337",8.94834607677926
"338",8.66780341703972
"339",7.03635918386426
"340",10.3474334792454
"341",8.33832749412712
"342",1.71195105725439
"343",6.55278363636078
"344",5.31710523199737
"345",7.31849152169214
"346",8.43460865432463
"347",0.438486788948492
"348",9.54829612654501
"349",9.47298719627763
"350",0
"351",9.07590697780347
"352",6.51812278731334
"353",3.67173744695148
"354",5.81750285736129
"355",4.86908628584145
"356",4.94581102724827
"357",8.05899755436282
"358",5.91009943176782
"359",4.00250819499717
"360",6.848336581036
"361",5.70010742853711
"362",5.0450040154245
"363",6.98991405680087
"364",7.38283787801643
"365",10.4506194208134
"366",1.06233561230283
"367",2.89804751118503
"368",9.66058256331121
"369",8.20516307798072
"370",11.357137204747
"371",5.34311757943962
"372",7.20391798449943
"373",10.3102825116755
"374",4.53049463831521
"375",7.05372574149304
"376",1.87574996297726
"377",5.96122642446085
"378",8.21831893613342
"379",3.09612049241361
"380",5.64888032867417
"381",1.71569474086082
"382",0
"383",7.32688155261732
"384",6.91630323716257
"385",3.95992208682901
"386",5.91679374692408
"387",2.84420514647324
"388",2.29729116293972
"389",4.78454258857374
"390",6.65351371705143
"391",5.12325662321335
"392",6.86299958453893
"393",2.77196771597171
"394",8.30536519512429
"395",5.33250463659534
"396",2.52285969744054
"397",5.67399617082095
"398",7.2577050135088
"399",8.67319476746774
"400",2.78053317776469
"401",13.4959306769132
"402",12.9534819489779
"403",7.44191556095237
"404",10.9887017408663
"405",5.99055917687964
"406",1.57970588383272
"407",14.175111630919
"408",9.03882450646323
"409",6.39692917716892
"410",8.57666864811944
"411",8.67742932852069
"412",8.21826501436756
"413",7.28782445970116
"414",10.3147079972804
"415",2.68853183891774
"416",10.3423224862669
"417",3.92350854772325
"418",2.25401144512717
"419",10.5846135321577
"420",11.3135197830363
"421",8.85258629482837
"422",8.53221432215625
"423",8.82874121404042
"424",4.3211058904872
"425",9.76518778990474
"426",0
"427",6.3322865594781
"428",7.55450831940032
"429",7.89293080490651
"430",3.06271709642083
"431",8.21867947919051
"432",11.9558498351446
"433",6.91252646383681
"434",2.285119858135
"435",5.81402331250195
"436",3.90639507572379
"437",1.55053149101718
"438",2.76424081663748
"439",3.41550586818674
"440",1.42406303434178
"441",2.15058764395286
"442",4.18918427508829
"443",6.61225175828537
"444",5.46222930270976
"445",10.3211094705261
"446",5.85808460606605
"447",10.9183696771583
"448",6.00007209091913
"449",16.0145371868825
"450",6.99813389593098
"451",3.13247380377533
"452",7.64831300553995
"453",4.83264766764322
"454",12.9419412169521
"455",9.1732290703374
"456",1.3597563568189
"457",5.0499811903605
"458",5.99202031681102
"459",4.70111061420726
"460",0
"461",12.6082328952362
"462",2.11357179299224
"463",6.25449680595315
"464",7.83032356141419
"465",8.28260936548139
"466",2.12101680461269
"467",6.70930082344656
"468",5.11838396884919
"469",8.04626701499034
"470",7.7618539429281
"471",9.23552118545283
"472",3.23034065563673
"473",9.38906984693865
"474",6.04964960097475
"475",3.11618246525902
"476",6.75846829933513
"477",0.896666783920089
"478",7.26932533380304
"479",8.42426168250229
"480",7.85550419122094
"481",0.649901482015397
"482",5.15863478654572
"483",9.37723070202226
"484",8.23326994006748
"485",6.18273173693647
"486",8.73486639816948
"487",4.94345700581077
"488",6.01197637413091
"489",0
"490",0.717238275013269
"491",4.12819425467807
"492",5.29618570358455
"493",8.09107064733537
"494",5.79183173496741
"495",5.22990995553744
"496",2.09490576929671
"497",0
"498",7.16926750669367
"499",5.71577750075974
"500",1.69588703208239
"501",5.07976286954835
"502",9.51333544447415
"503",3.21804450963345
"504",1.98608466119856
"505",9.92509317913651
"506",9.87196664748286
"507",5.94571567983934
"508",6.74655006143897
"509",4.04093455301985
"510",6.2776089310872
"511",2.68894310948063
"512",6.24477478392959
"513",9.46048702663824
"514",4.97666337972412
"515",7.21342046591966
"516",7.15444191880741
"517",10.6651179413962
"518",6.42495159952903
"519",7.32161690360635
"520",8.85563755662202
"521",7.1230179430664
"522",10.956782307193
"523",3.95660729929928
"524",7.37764481675559
"525",4.73687623798993
"526",5.58312613561101
"527",7.22279342795862
"528",7.38361797136241
"529",8.00935073751746
"530",2.5355616177729
"531",2.57885509855903
"532",6.92675982304999
"533",5.57165138171584
"534",12.046664322427
"535",14.4643494417266
"536",4.81505622619307
"537",3.57781635575693
"538",6.9281518764005
"539",6.22930475772351
"540",7.64951528731929
"541",6.39159425358889
"542",8.91949739910649
"543",6.51342696913736
"544",3.18354640500405
"545",7.39736636964313
"546",6.98622132418486
"547",7.90997961933011
"548",7.21512892015807
"549",9.17259580132021
"550",8.5032415047108
"551",7.76508761629201
"552",11.5529749263522
"553",4.29921272249366
"554",5.54928344074309
"555",10.2816545375325
"556",8.50067367112253
"557",8.94570273118559
"558",10.704877273193
"559",3.436600818727
"560",8.86288479395585
"561",10.8045085526156
"562",7.97348746029536
"563",8.15911222283146
"564",0
"565",4.29372354929878
"566",7.1892536852987
"567",6.26177191740279
"568",4.5100407244855
"569",5.59070469590081
"570",2.8318306646402
"571",7.85560394194843
"572",7.59293036610237
"573",3.47906916642605
"574",4.18411831153775
"575",1.50482062596828
"576",2.90575934054745
"577",6.55402315600345
"578",5.44446038482885
"579",3.10548666592145
"580",8.62821277495807
"581",2.87239737778091
"582",5.05029938570391
"583",4.8863044129935
"584",7.96166042484333
"585",8.10714800665691
"586",7.37861293374813
"587",7.77796871630506
"588",11.1713808510604
"589",8.27493944009394
"590",3.9737499824905
"591",6.08954549900047
"592",7.86335241229555
"593",1.08184044415589
"594",9.36283820841622
"595",7.62796552706844
"596",5.85714697616485
"597",8.59410725710307
"598",6.55349562426277
"599",1.37558781092415
"600",6.594873158563
"601",7.09782532135811
"602",12.5228561745663
"603",7.27431915251758
"604",6.83133518460059
"605",6.82757457796613
"606",10.5167073149851
"607",9.69069371382918
"608",7.71255092715757
"609",7.93597294980349
"610",7.67176535002417
"611",6.31037763866053
"612",10.9593284571767
"613",4.04577732103894
"614",3.95279347578577
"615",8.8041232429507
"616",5.92131813817301
"617",10.5913739229267
"618",9.16367258288438
"619",5.43750259877119
"620",7.97390544804934
"621",3.84771401295459
"622",2.37577621196113
"623",7.82688724074147
"624",9.66778940783296
"625",4.63367564166859
"626",0
"627",8.26126918215772
"628",9.14776600257499
"629",10.2961444974674
"630",4.99865763533228
"631",5.82231247184146
"632",10.1247230115571
"633",11.7677043401819
"634",7.39658999403591
"635",0.13400846975878
"636",8.01415867725203
"637",6.40334409253405
"638",4.37345017145051
"639",5.68565096136721
"640",6.0105907895178
"641",9.90955926119507
"642",6.55445807315767
"643",8.2976945501137
"644",5.87705363310333
"645",7.95718097253549
"646",7.23724823601476
"647",7.35595141122533
"648",8.82636179431706
"649",8.60652831876698
"650",6.02550296531266
"651",9.63504819599853
"652",3.29304282099907
"653",11.9900820370159
"654",6.28760804790049
"655",2.17945059267221
"656",4.56956694916898
"657",7.51521416673214
"658",6.23802605976339
"659",7.17830419730868
"660",10.0219555355489
"661",11.4437772492224
"662",6.9087920732497
"663",8.5415247370099
"664",2.74830652924215
"665",8.85384133632621
"666",3.97660344440449
"667",8.60516815914748
"668",8.56945919751455
"669",3.4274552330264
"670",2.83509328454019
"671",5.41041035479909
"672",7.69342898182036
"673",5.31819537371535
"674",10.9909322198205
"675",5.27833371827373
"676",12.9467831518914
"677",10.8436289410634
"678",7.1442222485501
"679",8.12498109280891
"680",3.11742310515938
"681",6.24738886953968
"682",5.25615399239036
"683",4.71115228668184
"684",6.35590448919766
"685",7.68043013862821
"686",8.5626870158638
"687",3.5796138912311
"688",6.74325966177354
"689",2.32443153071641
"690",6.19570465651452
"691",8.54430305264264
"692",8.26533204682819
"693",1.8675992607861
"694",5.79731938113983
"695",11.7671389466336
"696",6.18792187839856
"697",7.28189846150698
"698",3.42935088097902
"699",5.09794598180828
"700",1.9594458162761
"701",8.44307130978886
"702",6.90960463488003
"703",10.4528865221315
"704",1.73103690590384
"705",11.9173308561629
"706",4.56749969861921
"707",3.17392353820364
"708",7.52882008470977
"709",4.1338607041926
"710",4.94336334274379
"711",3.58622667727777
"712",0
"713",7.70728391653622
"714",8.0861174543233
"715",10.332674294183
"716",9.33487194817489
"717",0.394503182923474
"718",5.59463847607951
"719",4.16472540438414
"720",5.31568661253816
"721",5.26885628088784
"722",6.22607728178074
"723",9.47532019415521
"724",5.23088860742877
"725",5.24554971408647
"726",5.33302536782695
"727",10.3725028262992
"728",6.87364079579142
"729",8.27036361467913
"730",6.80026754726588
"731",4.82890434583965
"732",6.47702293990149
"733",3.43990493735003
"734",2.11734500653116
"735",7.95573711446109
"736",3.8574589484634
"737",1.55440468067617
"738",3.44273346663679
"739",9.60070673423044
"740",6.76264001742087
"741",8.85167289835413
"742",10.4917146919715
"743",11.8253074107573
"744",5.24048131010907
"745",9.01063512212617
"746",11.3987720912668
"747",7.33215575816976
"748",7.1251281197235
"749",5.97032819505454
"750",3.0499030558477
"751",4.01129017458175
"752",5.72834654676096
"753",9.13586234414149
"754",5.87824433245751
"755",6.88703052874322
"756",5.74444781474185
"757",7.65442286817012
"758",4.94017307717798
"759",6.92703175972217
"760",6.78933967323185
"761",6.06220166447314
"762",7.26658063497149
"763",8.43141538605775
"764",5.62183477825052
"765",7.20126288863882
"766",9.94328199000974
"767",3.39310789343609
"768",6.9245049797506
"769",3.19692524753365
"770",0
"771",5.6441890318968
"772",11.0509918670942
"773",7.82738954411659
"774",2.89251564892649
"775",5.92937123461493
"776",0.913743411170804
"777",8.40471048236302
"778",7.655139706555
"779",8.00728557607804
"780",4.19237378954849
"781",2.59020463397362
"782",6.07843087385296
"783",7.94386383337191
"784",8.57446315149795
"785",13.0786378973721
"786",9.19471179966009
"787",8.76479270007057
"788",9.52887262723592
"789",11.017894636385
"790",13.2745204767594
"791",6.46795065281932
"792",7.25590589914565
"793",3.9032484146205
"794",6.18549418179448
"795",7.45504702939213
"796",6.84426251409036
"797",10.9733848497156
"798",10.3516388866397
"799",6.78328058633223
"800",2.87488309570265
"801",3.79816321756375
"802",9.36924742628471
"803",8.13949108129746
"804",6.85650628076291
"805",5.60840063179066
"806",2.65958702749695
"807",7.01135312270013
"808",11.5565018072544
"809",8.91469137670741
"810",6.70487417242853
"811",10.0037241237996
"812",0.53303178515103
"813",0
"814",4.57395973062838
"815",5.07595983609398
"816",9.11815395545196
"817",5.9961416396313
"818",8.01256257805535
"819",11.6387166878144
"820",6.65761999062109
"821",4.22038068661112
"822",3.27198569509338
"823",2.3890077917358
"824",9.50722148579191
"825",3.43764105344439
"826",5.24319309036105
"827",5.43495164755311
"828",5.1824394149054
"829",9.18323781851279
"830",9.64505116682661
"831",7.17870666965445
"832",14.6668833762512
"833",2.65552433286992
"834",4.19794758047672
"835",8.9649358892868
"836",5.00956601340201
"837",8.7898957266436
"838",4.97262479858463
"839",6.73045912217083
"840",5.43720777677238
"841",4.52049936883066
"842",4.59163126526894
"843",7.37576045557238
"844",8.48837499798695
"845",3.38536946812708
"846",4.11948619955134
"847",9.94425895675724
"848",5.29807525828191
"849",9.50606230560988
"850",5.65327142686672
"851",7.98750968425067
"852",12.4230459594866
"853",3.70608217559137
"854",7.68481723607188
"855",3.27625255233264
"856",2.2674914109755
"857",2.04646129433541
"858",1.57158528229953
"859",4.61367011975077
"860",9.0963662626489
"861",4.93161909551137
"862",7.39084909193744
"863",7.93028548066688
"864",9.48076557298181
"865",10.5263592841658
"866",10.5101728537324
"867",7.29663372342332
"868",14.4292611659244
"869",5.83967132943055
"870",7.06267536334972
"871",9.96273487703732
"872",7.2599136993722
"873",4.3403823416828
"874",0.537331346915328
"875",5.63545959533033
"876",8.13965431596458
"877",10.1648463624829
"878",4.28686142207702
"879",8.66579945061079
"880",10.8103592259287
"881",7.72731019128303
"882",6.89805875330516
"883",8.47596633718425
"884",7.53364148539751
"885",1.19460123602343
"886",7.63995634340385
"887",10.1332509353041
"888",3.45075868014001
"889",6.38353976524037
"890",4.2661929770846
"891",6.95455838358272
"892",7.08261688331749
"893",15.2931629824957
"894",12.4177113250986
"895",8.04223789483963
"896",10.7542778688967
"897",7.0359598894783
"898",6.14690649778488
"899",10.5278873146829
"900",9.98556560900969
"901",0
"902",3.62245509385609
"903",15.3981272392156
"904",8.2679573813426
"905",11.4361991195866
"906",2.94426756747254
"907",3.83940578391485
"908",4.82848950014178
"909",5.65532650664062
"910",7.36285205765436
"911",9.23493295944986
"912",8.38888648594778
"913",1.47502730079358
"914",8.80551917288306
"915",7.00310078938021
"916",5.25455711927112
"917",5.72589169101182
"918",3.48818666086106
"919",5.04056008592001
"920",6.94164267391293
"921",9.2261486804784
"922",10.1518625911719
"923",9.00490799695892
"924",10.92928296932
"925",5.14347333432616
"926",6.31902425547747
"927",9.12440631914177
"928",11.5441908147964
"929",2.02705852098017
"930",7.02048057849915
"931",5.18482032384455
"932",4.38770292587881
"933",7.82039924436981
"934",3.56528123136882
"935",4.01431726687859
"936",8.58712638407821
"937",8.90007060815242
"938",8.4795028734556
"939",2.28983693700401
"940",8.41345837139747
"941",8.18102958548683
"942",11.8678974956893
"943",5.54613704730093
"944",5.4948866034163
"945",10.848675363541
"946",5.87447560246635
"947",10.1024582240456
"948",3.39846959422486
"949",3.05468455641133
"950",10.1056150366019
"951",9.93537147565103
"952",1.73506379628111
"953",7.10643926229348
"954",3.63426416757154
"955",3.78484289993273
"956",0
"957",5.6584282965445
"958",6.03042094910581
"959",4.2444018660674
"960",8.89736911907662
"961",7.05362652947986
"962",4.83796000491467
"963",7.2777317005346
"964",7.02284541188907
"965",6.83496525863048
"966",0
"967",4.23638826443087
"968",8.04680087801681
"969",3.01140590224292
"970",5.59967024605982
"971",3.95888659790151
"972",3.81030214221606
"973",8.03472892022153
"974",10.1285893514758
"975",7.2870622601665
"976",8.66031993736424
"977",10.6031443105976
"978",8.38020075990592
"979",4.71199682005358
"980",1.15446663400193
"981",4.07909951244371
"982",9.87764365250488
"983",7.9808116190713
"984",7.62029059199682
"985",7.97077282276065
"986",2.23674628902004
"987",10.8432096394028
"988",1.54866627076923
"989",5.86966869407818
"990",4.34992347998201
"991",2.45874084470802
"992",6.8461174226902
"993",4.82027795459519
"994",0
"995",8.06626729587104
"996",9.3036824525446
"997",2.38683534459846
"998",7.18201530732445
"999",5.41414966573327
"1000",0
"1001",8.67330988272842
"1002",2.31382368370595
"1003",6.74628039815479
"1004",3.48679334066563
"1005",10.0810256711791
"1006",8.02691380399831
"1007",6.64162205593591
"1008",4.46056032187017
"1009",4.52695666017921
"1010",1.96147145137708
"1011",3.15356573282433
"1012",4.20218832570449
"1013",6.92324415225754
"1014",5.77977128109153
"1015",4.08977520538419
"1016",2.24746996819757
"1017",7.17916752749777
"1018",5.7900981323978
"1019",0
"1020",5.67874731142372
"1021",9.61229630975287
"1022",5.91832669807121
"1023",5.94943103520791
"1024",6.04270732753859
"1025",6.72349458982595
"1026",2.17346880152102
"1027",7.58112037856398
"1028",6.76498724103807
"1029",2.92255625002157
"1030",7.70492009054339
"1031",9.49538217961577
"1032",2.61191992606152
"1033",0.418999629300385
"1034",7.80837531150744
"1035",4.30715891480913
"1036",3.13005050444003
"1037",8.03415777734164
"1038",8.61279734093783
"1039",3.86283958739107
"1040",5.57093477635939
"1041",8.59890331600081
"1042",6.00006138308669
"1043",11.0004574218468
"1044",6.49406266628928
"1045",3.77554716175295
"1046",7.29829027466
"1047",4.2870984217482
"1048",6.00990807264256
"1049",8.31640134846431
"1050",5.97060555397622
"1051",8.00682692715488
"1052",11.446100901158
"1053",5.89395499792743
"1054",0.302726309741338
"1055",2.71809782402453
"1056",8.93708601153215
"1057",8.46395857922651
"1058",4.90955373641565
"1059",8.16044204188156
"1060",10.3212261881699
"1061",6.60763418458362
"1062",7.65829033520034
"1063",5.46331236225274
"1064",3.96358754262824
"1065",8.79486122665459
"1066",2.61634094010783
"1067",7.64565369850054
"1068",8.49377567402436
"1069",0.364292795931876
"1070",10.4316832734478
"1071",8.43469565000994
"1072",3.81685707592993
"1073",6.15018863297376
"1074",4.33984864463063
"1075",3.85164652135652
"1076",5.45024532695544
"1077",2.49872245709251
"1078",4.40616976060103
"1079",7.68520280659365
"1080",3.34351247332322
"1081",7.27757109466051
"1082",4.22798713661072
"1083",4.32491394712356
"1084",4.93304223008884
"1085",3.89382061727806
"1086",8.71437711354918
"1087",3.3315399758117
"1088",0
"1089",12.793660945748
"1090",9.41418540278949
"1091",10.391752160302
"1092",0
"1093",11.229408578786
"1094",5.53055112984243
"1095",7.5785909626487
"1096",8.76721080123033
"1097",9.51008822744961
"1098",12.1264951931932
"1099",6.79406753141302
"1100",6.9344800706557
"1101",12.9995738707877
"1102",4.54120613339882
"1103",8.20246303345143
"1104",5.78718432065013
"1105",6.94559366430421
"1106",10.9061224260555
"1107",3.6669362025875
"1108",3.6123190006433
"1109",4.5935692074955
"1110",4.89803895188866
"1111",9.5559113092152
"1112",10.3199244824355
"1113",8.56664445224386
"1114",6.90457100789159
"1115",7.38821896702721
"1116",6.62941486375606
"1117",6.03671612970968
"1118",7.48562075949623
"1119",2.59104184126857
"1120",5.86187617701851
"1121",0
"1122",6.08255990445309
"1123",6.92755109038957
"1124",5.97160649511272
"1125",7.27488401060762
"1126",6.87387919469751
"1127",7.16459734782523
"1128",2.83066234710012
"1129",2.91634822989015
"1130",4.26918341826917
"1131",5.84238503835095
"1132",0.592177160467388
"1133",2.20507942848245
"1134",6.3409377824866
"1135",10.6928074090294
"1136",2.79055750623512
"1137",6.81995771295564
"1138",6.49859494481203
"1139",7.74375968788382
"1140",6.14793151429184
"1141",6.84738573020105
"1142",4.3777621234019
"1143",12.0543435367895
"1144",6.06929743613258
"1145",6.59513071519837
"1146",5.35974482655
"1147",3.10799175933216
"1148",2.81989694306542
"1149",0.588646038945885
"1150",6.09587688534691
"1151",8.76206034066987
"1152",5.14997197860165
"1153",2.68927942671542
"1154",8.93703786907486
"1155",3.9260422829165
"1156",7.14709589424526
"1157",8.85482735558581
"1158",9.40114757180665
"1159",10.4954155330307
"1160",4.77499725300108
"1161",1.11836758934883
"1162",2.68490496060591
"1163",4.15203987908993
"1164",5.02081703064961
"1165",9.5987350565852
"1166",3.01983131216953
"1167",6.26547937608225
"1168",7.63482004491996
"1169",2.41035063002273
"1170",6.82278229554593
"1171",11.3802606311972
"1172",15.0344616011719
"1173",3.07562366366012
"1174",8.3776613631833
"1175",3.03469381697569
"1176",4.11089221229831
"1177",6.96131207525427
"1178",0.79758830156404
"1179",8.07757515029911
"1180",4.08245676157694
"1181",5.49890883704589
"1182",5.01643529575414
"1183",7.59731131116972
"1184",6.30473354250591
"1185",9.5895638865278
"1186",6.93605544821156
"1187",9.35870344306724
"1188",8.33802292056113
"1189",6.02531442876683
"1190",6.60768662113773
"1191",7.71539464322942
"1192",7.5584959425675
"1193",8.35683044074117
"1194",6.19939200031242
"1195",4.34276380487472
"1196",4.20091568392068
"1197",7.11646570603
"1198",7.87661352782022
"1199",7.57841056353727
"1200",7.42385895646868
"1201",10.0259412639203
"1202",10.4192273975021
"1203",6.45199090648451
"1204",8.17131409734413
"1205",6.50709676725161
"1206",3.00550477184864
"1207",6.72608125225549
"1208",10.038543565747
"1209",11.3732111298747
"1210",5.39392667991865
"1211",9.45526076465895
"1212",5.14244987403849
"1213",6.20796468740529
"1214",12.36595008776
"1215",4.83040927088987
"1216",2.99114592546963
"1217",8.33776027761356
"1218",6.2651935931489
"1219",6.88630741648416
"1220",0.504597662312508
"1221",0.941731278017214
"1222",4.51300356546541
"1223",10.3585471789085
"1224",10.1852542471915
"1225",3.60781088115004
"1226",9.82259674982617
"1227",5.17024954670782
"1228",0.209968736048172
"1229",3.32664594200466
"1230",10.2327176521716
"1231",9.78698512881545
"1232",6.12969711312918
"1233",8.45831148974247
"1234",7.80949187793986
"1235",5.61232697176387
"1236",4.2366427192725
"1237",2.49905558577758
"1238",7.84528338585759
"1239",5.57601159993231
"1240",7.35281152553653
"1241",1.72548070057839
"1242",6.35761852153098
"1243",3.85904744835299
"1244",9.75937897341937
"1245",4.23088388283817
"1246",5.0299263683729
"1247",0
"1248",5.00652176230078
"1249",7.65670270770316
"1250",5.44811697578267
"1251",6.1596353899314
"1252",4.04185081404983
"1253",9.44935463984724
"1254",5.14290820492557
"1255",3.6822350597142
"1256",5.21997377511016
"1257",9.20368002387937
"1258",7.4638730315196
"1259",9.15759266979529
"1260",5.75214980175805
"1261",6.34930549522843
"1262",5.18866305177708
"1263",2.51376885666643
"1264",0.94553016821141
